kw_avg_avg,LDA_03,data_channel_is_world,num_hrefs,kw_avg_max,global_subjectivity,kw_avg_min,kw_max_min,average_token_length,shares
1926.711656,0.033335223,1,10,191145.5,0.504209387,176.6,727.0,4.713787086,853
2676.223054,0.028573203,0,14,330900.0,0.463131313,194.0,864.0,4.286144578,3200
1902.630462,0.028745183,0,2,223342.8571,0.410541311,165.6,832.0,4.227642276,819
2509.240415,0.028620227,0,3,225300.0,0.583530762,314.8333333,1200.0,4.555555556,1100
6897.021644,0.697321579,0,26,624983.3333,0.689444444,129.265,712.0,4.723076923,21200
3033.806285,0.270194161,0,3,229100.0,0.478553391,165.75,666.0,4.587378641,909
2894.821412,0.020000119,0,11,311640.0,0.489965127,207.5,1100.0,4.600660066,1500
2947.877639,0.03413725,0,6,413766.6667,0.428787879,215.8333333,1100.0,4.524509804,3100
5169.780705,0.693953245,0,17,582166.6667,0.568376068,212.6666667,862.0,5.075675676,949
3334.794417,0.324165991,1,4,221430.0,0.499880306,106.6,326.0,3.962899051,1000
2315.21172,0.033647279,1,0,271016.6667,0.0,287.1666667,1300.0,0.0,1700
3558.670415,0.033453008,0,8,589200.0,0.430548341,124.3333333,603.0,4.671497585,3200
3242.222108,0.021168331,0,9,161340.0,0.48381734,159.1,479.0,4.666666667,797
4143.589576,0.557027139,0,12,303430.0,0.548880415,407.3,1500.0,4.558423913,759
4317.665003,0.416306793,0,34,294020.0,0.503905031,228.7777778,1200.0,4.960216998,1200
2830.658691,0.138204767,0,6,271900.0,0.68459596,85.4,287.0,4.479166667,1600
2530.355514,0.033333351,1,8,258400.0,0.276949891,102.3333333,529.0,5.115485564,949
2736.231407,0.040000152,0,5,439100.0,0.450728438,228.8,865.0,4.130434783,1700
3233.362608,0.299910287,0,50,576875.0,0.446488662,128.5,451.0,5.104501608,1900
3346.35746,0.05000332,1,3,401925.0,0.479545455,1274.25,5100.0,4.721052632,851
2815.46846,0.199398421,0,8,310100.0,0.345631313,113.0,569.0,4.453376206,5600
2413.25868,0.170911189,0,9,265800.0,0.455856122,113.0,569.0,4.456422018,2100
2071.35746,0.050004954,1,3,400650.0,0.479907773,-1.0,0.0,4.231543624,3900
2956.048877,0.040812658,0,16,309440.0,0.425925926,63.0,233.0,4.71875,1700
2265.286551,0.028653156,1,13,319700.0,0.480434524,299.4285714,1500.0,5.191082803,928
3432.357807,0.028596097,0,3,261042.8571,0.401948052,381.2857143,1300.0,5.098360656,2500
1785.842493,0.033336257,0,6,264766.6667,0.398305167,69.25,280.0,4.890977444,1300
2747.999094,0.028701459,0,2,196242.8571,0.453065814,267.6,826.0,4.710493047,1100
3994.14384,0.050000042,1,6,290925.0,0.367045455,127.25,468.0,5.176646707,767
3602.169164,0.436565191,0,0,395350.0,0.34384663,69.75,165.0,4.032258065,1100
3113.548784,0.040115881,1,5,216600.0,0.368121693,374.2,946.0,4.498929336,724
2594.814753,0.150325798,0,4,288387.5,0.479058672,185.1666667,731.0,4.601750547,12100
3907.338683,0.050100615,0,5,721925.0,0.430214131,21.3975,86.0,4.434659091,946
2823.76786,0.022261279,0,8,406177.7778,0.409431818,84.51285714,277.0,4.658536585,7500
3383.889222,0.066879843,0,5,732433.3333,0.385164835,28.0,86.0,5.162790698,996
3407.31164,0.033416821,0,7,413033.3333,0.44882584,66.16666667,183.0,4.610817942,1700
2427.902843,0.050000017,1,3,266150.0,0.374209785,142.5,529.0,4.741496599,998
2742.282696,0.066666689,1,5,350800.0,0.336622807,13.66666667,43.0,5.234042553,1400
2583.85746,0.050000763,1,10,401400.0,0.40625,274.25,1100.0,5.267782427,1300
2956.048877,0.040811155,0,19,309440.0,0.462156247,63.0,233.0,4.526595745,1300
2831.009697,0.020017716,0,7,322960.0,0.516422466,94.77777778,309.0,4.384995064,2200
2282.065188,0.020000122,1,6,232930.0,0.391003788,275.0,654.0,4.834909716,558
4038.816423,0.282831113,0,4,291500.0,0.417857143,206.7142857,790.0,5.153846154,707
2525.527981,0.022779204,0,9,234466.6667,0.491281513,260.7142857,909.0,4.84502924,4000
2956.048877,0.040810971,0,18,309440.0,0.510381653,63.0,233.0,4.76147541,904
2853.426442,0.31387538,0,13,330000.0,0.497083333,182.2,504.0,4.530120482,1800
2667.786467,0.033333541,1,5,274050.0,0.380529954,323.0,925.0,4.747612551,1600
2332.161952,0.028665566,0,5,166293.7143,0.463052142,95.28571429,517.0,4.471620831,1200
2105.065218,0.884975001,0,4,198285.7143,0.488888889,79.25,261.0,4.489795918,715
3733.066215,0.025070175,0,4,354537.5,0.541976123,136.375,480.0,4.281954887,3700
2042.975352,0.033534672,1,14,270383.3333,0.540653718,237.6,999.0,4.695652174,19200
3305.128371,0.742756361,0,11,360000.0,0.483730159,176.6666667,633.0,4.23943662,4100
3498.092854,0.02270628,0,9,278366.6667,0.302777778,317.6666667,1100.0,5.022727273,1000
4089.881672,0.499843754,0,25,263890.0,0.48207306,268.5555556,1100.0,4.750415973,1000
3800.624501,0.119895779,0,5,325380.0,0.405185185,228.53,909.0,4.531520396,1100
4505.321969,0.600013466,0,2,300114.2857,0.507460317,265.0,543.0,4.118181818,1000
4876.099009,0.668044404,0,25,503871.4286,0.510271465,122.9414286,395.0,4.822605965,1500
2132.380565,0.040001834,1,0,321580.0,0.0,277.2,739.0,0.0,1800
4674.696262,0.515379407,0,14,236500.0,0.519229139,293.5555556,755.0,4.766304348,951
3778.73332,0.033343052,0,7,596583.3333,0.44708193,268.265,1400.0,4.628415301,1600
1760.804143,0.022225345,1,20,188877.7778,0.392083333,338.1428571,870.0,4.717121588,632
3300.455805,0.796874416,0,1,390800.0,0.24375,280.5,959.0,4.4,1200
3070.064357,0.340604752,0,7,403050.0,0.354508547,204.0,653.0,4.452054795,1800
2564.887817,0.035166432,1,10,283633.3333,0.35938411,257.3333333,550.0,4.671806167,1600
3088.278339,0.020039253,1,12,250900.0,0.476865396,326.0,2200.0,4.845375723,2700
2232.000294,0.022308229,0,7,260711.1111,0.302429467,183.8571429,773.0,4.924276169,1900
2425.643515,0.050000017,1,12,266150.0,0.288821826,142.5,529.0,5.189368771,742
4447.008324,0.774620388,0,4,308050.0,0.420158103,81.0,395.0,4.544680851,2000
2008.413931,0.033337047,1,4,186683.3333,0.368467643,53.5,173.0,4.65154265,1200
2260.348662,0.050000417,0,3,385225.0,0.421477162,249.75,532.0,4.735963581,1100
3074.98758,0.697223162,0,5,529733.3333,0.491786487,-1.0,0.0,4.832271762,1800
2553.594472,0.025023988,1,9,164175.0,0.438999691,136.6666667,402.0,4.979942693,704
5852.76094,0.839653972,0,21,434020.0,0.764285714,150.2,330.0,5.360946746,9500
2536.379455,0.082863269,0,8,415444.4444,0.496759259,178.25,715.0,4.556270096,2400
3008.44811,0.040000919,0,4,438860.0,0.416666667,84.2,218.0,4.37,1200
3628.443013,0.05000005,0,6,421625.0,0.481666667,206.5,510.0,4.225274725,1900
3823.215491,0.033556433,0,9,244216.6667,0.444261052,141.8,411.0,4.350293542,1200
2147.447422,0.89961564,0,6,314646.75,0.2560946,237.3333333,774.0,4.456989247,983
2870.534009,0.020094416,1,11,266310.0,0.453618804,169.8,698.0,5.029505582,1400
2120.694196,0.040000039,1,9,216688.6,0.341177945,159.0,643.0,4.677792041,3000
4077.890168,0.443657744,0,4,433911.1111,0.44,196.9544444,909.0,4.147368421,1200
3154.38769,0.119509601,0,10,214890.0,0.529634115,183.5,372.0,4.471666667,1900
2690.172757,0.028786768,0,1,213300.0,0.37793347,119.3333333,331.0,4.492647059,796
2983.376123,0.596195688,0,16,217529.6667,0.413367347,300.4,777.0,4.630612245,794
3099.0061,0.028648988,0,4,255485.7143,0.383012821,202.3333333,875.0,4.352941176,35700
2971.657037,0.040107352,0,26,263957.0,0.33590368,157.4,724.0,4.734065934,915
2808.295983,0.025045081,0,4,251137.5,0.358452381,220.0,757.0,4.578947368,1400
8675.132188,0.324228484,0,118,220360.0,0.578638769,1398.4,13000.0,5.104680423,4500
3788.613782,0.14052591,1,0,191822.2222,0.0,244.625,534.0,0.0,5700
1819.866478,0.022224656,1,7,138522.2222,0.411342519,281.0,881.0,4.710816777,980
2298.820568,0.034765228,0,2,215227.1667,0.392361111,402.0,1100.0,4.4375,791
2979.727174,0.42000875,0,16,348460.0,0.526287879,319.0,1100.0,4.800675676,678
2631.576904,0.040000082,1,5,377080.0,0.410625,16.2,42.0,5.006289308,1000
2267.707642,0.02501992,1,11,182375.0,0.442085137,61.33333333,287.0,5.023026316,772
4797.617545,0.801639789,0,14,269811.1111,0.502082732,212.2222222,510.0,4.72295082,1200
2608.569712,0.066857367,0,2,296033.3333,0.507443482,108.0,326.0,4.779310345,752
2535.280224,0.10968494,1,6,257400.0,0.406006494,122.8,479.0,4.463157895,850
3451.110135,0.353494012,0,2,427377.7778,0.353029101,215.1111111,787.0,4.235023041,726
3638.374021,0.020000249,0,9,251400.0,0.442171717,216.9,709.0,4.666666667,2700
2922.344881,0.884476463,0,3,212728.5714,0.315520282,237.5,851.0,4.573426573,849
4455.344446,0.899538288,0,14,481175.0,0.347860963,216.19875,1100.0,4.408536585,1800
3555.957236,0.026287185,0,8,236137.5,0.434163059,361.0,925.0,4.628888889,1800
2077.127382,0.145126448,1,9,227412.5,0.457517483,323.1428571,1400.0,4.903614458,785
4269.13102,0.524348474,0,10,230525.0,0.395560194,4140.8,20600.0,4.572706935,1400
3033.875625,0.020119396,0,28,320680.0,0.520777375,263.75,1600.0,4.450295858,2300
3441.203074,0.05336332,0,36,324375.0,0.55532197,155.0,573.0,4.646203554,3300
2909.044248,0.066666673,0,7,526166.6667,0.51116947,-1.0,0.0,4.812903226,1700
2918.18145,0.050000116,0,2,547100.0,0.415087719,69.75,217.0,4.156097561,1100
2490.581633,0.033580289,0,8,257600.0,0.402777778,241.4,613.0,5.153374233,956
3170.919975,0.028571908,0,7,429871.4286,0.35625,151.1428571,610.0,4.503067485,1700
2945.966597,0.028622255,0,6,233471.4286,0.29179399,327.0,1400.0,5.25,1100
2312.240319,0.02110216,0,7,373890.0,0.428588264,172.875,715.0,4.487616099,1400
2645.086037,0.040066951,0,15,249940.0,0.556944444,400.75,1400.0,4.7175,1200
3772.723947,0.126130764,0,16,282411.1111,0.465692266,558.6666667,2100.0,4.896551724,2100
1639.308955,0.020002547,1,4,167110.0,0.516791542,215.7142857,450.0,5.024709302,1300
4418.668703,0.636615092,0,65,259000.0,0.601471561,82.0,330.0,4.606534091,5400
2037.077829,0.549326612,0,6,384050.0,0.376839827,208.6666667,628.0,5.060674157,2900
1527.907868,0.025000491,1,4,206737.5,0.456524242,183.4,522.0,4.882661997,1400
2170.733235,0.033333755,1,4,283500.0,0.474825175,74.0,269.0,4.523972603,2400
3384.451072,0.066879818,0,12,732433.3333,0.327913753,28.0,86.0,4.814371257,722
3543.02413,0.025012465,0,2,238562.5,0.320517012,275.375,1000.0,4.392523364,1900
5487.724416,0.508941915,0,3,282740.0,0.441327621,205.6,654.0,4.322944297,4800
6614.335287,0.443493489,0,46,332333.3333,0.509444444,402.3333333,1800.0,4.552486188,809
2944.232248,0.040817833,0,30,309440.0,0.397018044,63.0,233.0,4.729099157,1100
2492.473065,0.025383186,1,0,194562.5,0.0,338.75,1100.0,0.0,719
2907.141235,0.026096571,0,12,366962.5,0.462083333,95.5,451.0,4.967032967,687
3219.845876,0.619718034,0,9,503137.8,0.481129947,89.4,451.0,4.655988858,1700
2912.455863,0.025232943,0,4,309800.0,0.562651515,568.0,3200.0,4.472019465,1600
3590.339427,0.040083502,0,12,581080.0,0.424596616,145.0,642.0,4.68190128,1500
2849.01676,0.029133169,0,65,223642.8571,0.3796931,322.5714286,909.0,4.762820513,1100
3031.420153,0.040814137,0,1,309440.0,0.527582274,125.0,543.0,4.434535104,954
2871.285544,0.029116808,1,10,220671.4286,0.365625,276.4285714,1100.0,4.784946237,1400
2849.01676,0.029132709,0,90,223642.8571,0.398240151,322.5714286,909.0,4.610303831,1100
5187.006243,0.885507694,0,5,720385.7143,0.325595238,27.51285714,191.0,4.532846715,1200
4390.483511,0.468987677,0,19,388628.5714,0.489960618,144.2857143,454.0,4.168103448,1500
3125.749733,0.028865239,0,48,260285.7143,0.537001181,377.5,1400.0,4.966841187,1800
2298.401325,0.050000166,1,9,400950.0,0.424740203,160.0,643.0,4.799180328,616
20377.63843,0.040162765,0,3,306380.0,0.45688439,6202.8,30400.0,4.626302083,22300
3068.495685,0.028571692,0,9,242442.8571,0.422547281,925.6666667,2300.0,4.114481409,1900
2778.408468,0.025059329,1,3,245187.5,0.354113615,204.0,475.0,5.096969697,538
3464.874992,0.028608846,0,7,292485.7143,0.507535173,137.1428571,473.0,4.558375635,3600
2883.470769,0.028572077,0,7,324685.7143,0.361764706,276.2857143,777.0,4.68,1000
2798.043743,0.040000094,1,1,225220.0,0.397176001,102.0,399.0,4.793367347,1200
2208.67183,0.028573907,0,9,252171.4286,0.211507937,42.6,173.0,4.858695652,1300
3471.430248,0.040165663,0,3,327180.0,0.432045455,195.0,875.0,4.244147157,1700
3455.469989,0.033746499,0,1,339766.6667,0.607142857,178.6666667,967.0,5.089430894,991
1732.830476,0.033335768,1,10,272416.6667,0.509444444,35.75,85.0,4.657360406,1100
2735.857361,0.022270284,1,10,229188.8889,0.409583076,224.0,707.0,4.551210428,843
2527.261332,0.020000234,0,12,228140.0,0.403535354,355.3,1000.0,5.073741007,2400
2541.736352,0.176089942,1,6,167728.5714,0.410501567,196.5128571,550.0,4.518072289,500
2328.259122,0.025030426,1,13,236875.0,0.369666667,68.0,245.0,4.911904762,2000
3292.88482,0.0400194,0,7,442120.0,0.497643098,472.2,1500.0,4.829861111,2000
2921.187237,0.025056261,0,6,371675.0,0.447991989,230.2857143,773.0,4.540909091,1400
4166.522757,0.050024682,0,6,721925.0,0.355,52.6475,211.0,4.935233161,1200
4380.620843,0.040169281,0,21,345180.0,0.486987522,93.2,211.0,5.085578447,2300
2984.379824,0.020045085,1,9,234830.0,0.359428146,381.4,2200.0,4.834378921,1900
2952.529706,0.025248196,0,24,280687.5,0.371031746,533.8571429,1900.0,4.871428571,945
4089.943218,0.066666674,0,10,741366.6667,0.483978836,-0.136666667,1.59,4.613924051,2400
3267.098374,0.796782193,0,1,390800.0,0.433333333,253.25,850.0,5.022727273,1100
3959.702635,0.506807278,0,34,267411.1111,0.353452381,293.1111111,1100.0,4.798804781,992
4549.026499,0.280860509,0,18,262837.1111,0.438777325,278.0,805.0,4.50473613,1900
2145.597264,0.028573152,1,9,165128.5714,0.590418356,324.3333333,1600.0,4.838870432,776
2748.838401,0.020000854,0,14,318370.0,0.524751414,576.3333333,2300.0,4.252110977,1600
2359.975052,0.150339071,0,8,364125.0,0.451783362,109.8571429,451.0,4.651006711,7700
4834.941207,0.611206065,0,4,508530.0,0.444166667,97.018,550.0,4.580357143,751
2241.807206,0.025000814,1,8,234412.5,0.356874647,129.4285714,746.0,5.114180479,994
4030.213514,0.025893046,0,35,317212.5,0.454666514,232.125,675.0,4.645914397,14400
2681.440558,0.025003857,1,12,159787.5,0.432391165,656.6666667,2200.0,5.210714286,1400
5054.243367,0.885629885,0,13,325057.1429,0.426515152,217.7142857,873.0,4.362162162,4900
2704.512261,0.217416589,0,8,236975.0,0.517416226,233.1666667,976.0,4.72,2100
2469.268609,0.02000006,1,9,244530.0,0.392200577,139.5,592.0,5.241758242,702
2737.486478,0.066666689,1,3,350800.0,0.314369889,13.66666667,43.0,4.841975309,799
2267.987576,0.066667756,0,2,511233.3333,0.370564832,-1.0,0.0,4.752895753,737
4215.766287,0.050000005,0,3,728625.0,0.590909091,-0.3525,1.59,4.878378378,1600
4295.831381,0.688653683,0,6,413911.1111,0.645833333,98.32375,407.0,4.629370629,659
2572.884203,0.745552553,0,3,196064.7143,0.468730159,349.0,1000.0,4.089193825,651
15699.73497,0.367033992,0,2,396066.6667,0.686153199,13078.5,77600.0,4.778481013,187
2341.026325,0.050000289,1,6,401125.0,0.407333333,91.75,370.0,4.798076923,1300
2349.647341,0.025002654,0,8,282762.5,0.456092172,181.0,534.0,4.79766537,1800
2536.466458,0.028571486,1,4,279000.0,0.485430108,125.2857143,398.0,4.932307692,799
2221.838995,0.022636559,0,11,176900.0,0.558928571,433.0,1500.0,4.87012987,1000
4566.518136,0.200655184,0,3,274722.2222,0.533217544,128.8888889,436.0,4.469879518,8700
8870.563626,0.040000385,1,13,255000.0,0.313942455,186.0,824.0,5.172256098,970
3809.89346,0.050003062,0,2,399000.0,0.514983165,197.0,593.0,3.967130215,17100
4989.394207,0.348670474,0,145,264560.0,0.378062049,269.1,895.0,5.451185495,2600
2156.748724,0.025000042,1,11,227637.5,0.397830344,55.0,143.0,5.224455611,816
9335.69118,0.464325675,0,22,199570.0,0.557600838,214.7,872.0,4.572359844,7400
3047.189625,0.040116442,1,6,216600.0,0.438348485,374.2,946.0,4.397137746,1900
2962.14277,0.020047808,0,4,163530.0,0.336666667,201.8888889,554.0,4.735632184,7500
3505.228415,0.812454935,0,13,246300.0,0.427415773,330.6,1500.0,4.701030928,1200
2121.249725,0.839057607,0,14,257400.0,0.477491952,15.66666667,49.0,4.588143526,1200
3052.08335,0.020403306,0,33,169910.0,0.537261831,252.1428571,1500.0,4.527466368,3100
2201.3742,0.199632787,0,11,361816.6667,0.334606481,236.4,693.0,4.994129159,1700
3391.130065,0.033333451,0,11,322716.6667,0.306025995,246.3333333,972.0,4.392670157,1600
3185.261966,0.020353999,0,8,254520.0,0.420858586,130.0,709.0,4.798418972,6200
3145.526714,0.263540877,0,1,253716.6667,0.301430976,70.4,199.0,4.309090909,846
5253.280352,0.837560515,0,6,556400.0,0.440561224,30.2,95.0,4.897196262,1100
4027.475678,0.467018052,0,63,242677.7778,0.678571429,128.75,543.0,5.921319797,6500
2653.570599,0.0226356,0,10,177488.8889,0.461966886,293.125,719.0,4.37459634,945
3908.385594,0.437445884,0,9,354800.0,0.480672269,125.625,576.0,4.564516129,903
3793.463631,0.394955884,0,5,264350.0,0.454626787,198.375,719.0,4.392523364,5700
1645.615204,0.022224104,1,8,188888.8889,0.47345761,241.6666667,533.0,4.972312704,2200
4456.44393,0.634198858,0,9,366887.5,0.463665224,124.125,527.0,4.679117148,5100
2735.366311,0.028572818,0,4,498671.4286,0.35260771,310.1428571,1500.0,4.996363636,980
2935.578223,0.020467124,0,10,341230.0,0.36456229,295.1,719.0,4.82642998,1300
3227.302586,0.042222988,0,17,416020.0,0.519898504,66.8,165.0,4.730569948,3100
2708.764146,0.033988978,0,19,259833.3333,0.418545699,148.5,576.0,4.548713952,1100
3434.451834,0.033333721,0,4,390033.3333,0.594318182,80.5,286.0,4.932432432,784
5880.338657,0.023338456,0,2,169177.7778,0.465116146,3375.875,24200.0,4.600472813,1800
4569.785721,0.769713938,0,5,499925.0,0.4375,122.69875,468.0,5.256666667,980
3695.08479,0.375194078,0,12,194875.0,0.494117647,996.625,4700.0,4.701754386,1100
2928.754346,0.034014624,0,3,260816.6667,0.457792208,224.0,719.0,4.423658872,1200
3467.408479,0.319439364,0,10,228212.5,0.458414502,222.625,805.0,4.325626204,852
4811.474865,0.885519094,0,17,514228.5714,0.552223534,310.7142857,1100.0,4.299270073,15400
4623.002786,0.179782855,0,8,274528.5714,0.435938489,780.3333333,4400.0,4.91613723,4000
2950.032879,0.050000013,0,11,422000.0,0.299172851,94.5,224.0,5.433920705,1300
3657.152617,0.512669156,0,8,266280.0,0.433923611,192.8,637.0,4.473324213,1300
3190.645031,0.135704555,0,17,343711.1111,0.517194264,108.7142857,716.0,4.17791411,1600
5016.651506,0.819300022,0,14,316100.0,0.30171131,340.2,1900.0,4.615384615,1400
2369.801222,0.022771099,0,1,170511.1111,0.498737374,522.0,2500.0,4.279503106,882
2770.929395,0.022223348,0,6,401655.5556,0.433627946,110.125,519.0,4.702797203,1800
3289.755823,0.020034919,1,12,214040.0,0.423858717,190.8,712.0,4.780961183,4500
5264.885617,0.773434882,0,15,537237.5,0.537899543,170.32375,768.0,4.265384615,1700
2146.255118,0.04000044,1,8,334060.0,0.422658402,10.0,43.0,4.715736041,859
1940.593361,0.022223685,0,4,266777.7778,0.400974026,122.6666667,683.0,4.62345679,2100
2088.820837,0.025042687,1,0,137475.0,0.371298209,375.6666667,1600.0,4.923245614,1500
2483.469461,0.028572098,1,22,158914.2857,0.395875139,241.8571429,603.0,5.176949942,1700
3529.143467,0.034274633,0,9,317966.6667,0.336405724,190.1666667,805.0,4.51588785,1400
2360.915416,0.839084928,0,12,257840.0,0.477515848,201.75,760.0,4.160714286,871
4526.906904,0.774053954,0,19,281075.0,0.330833333,270.375,950.0,5.090517241,1700
3692.34187,0.457106094,1,11,474157.1429,0.454188948,86.28571429,413.0,4.952076677,1000
2128.417306,0.040000607,1,18,329740.0,0.620747354,98.75,398.0,4.687804878,1000
2847.335013,0.61235368,0,7,188988.8889,0.410338681,373.75,1500.0,5.016194332,986
4988.162496,0.667554558,0,2,352700.0,0.521861472,110.3,504.0,4.575117371,5400
3578.678131,0.033422722,0,15,280716.6667,0.431730205,586.8333333,2300.0,4.970449966,2300
3328.377458,0.02226106,0,31,416311.1111,0.419348438,267.1111111,1400.0,4.428571429,1400
5123.808383,0.291382274,0,6,246412.5,0.472116119,404.0,888.0,4.627208481,7000
3199.479397,0.022627318,0,8,182077.7778,0.453515052,393.3333333,1200.0,4.779527559,578
3558.594001,0.335805947,0,19,193640.0,0.493904321,265.8,805.0,4.375286041,3800
4257.12428,0.795092845,0,13,460922.2222,0.473979592,173.69875,633.0,4.607594937,886
3207.727898,0.0203365,1,28,279200.0,0.437929621,148.2,620.0,4.471014493,1600
3585.018861,0.262525979,0,4,247716.6667,0.347321429,312.1666667,1300.0,4.657718121,1100
4284.975067,0.899892529,0,4,426537.5,0.492857143,484.32375,2000.0,4.325842697,1200
2581.310961,0.196688494,0,5,485216.6667,0.441372913,34.2,92.0,4.734265734,3000
2792.992335,0.025000428,1,13,298675.0,0.437189843,281.5,1600.0,4.822485207,988
2065.020496,0.051292336,1,6,400650.0,0.298658009,-1.0,0.0,4.738434164,1000
1700.688213,0.028574386,1,4,231814.2857,0.521984127,173.0,869.0,4.583877996,1100
2794.014754,0.050000176,0,8,550700.0,0.292691622,148.5,532.0,4.494444444,1100
2069.063332,0.029275308,1,0,175557.1429,0.0,231.8,502.0,0.0,1700
2004.345619,0.022222525,1,13,190082.2222,0.479769918,402.75,986.0,4.834422658,911
2273.950617,0.020001468,1,16,171494.0,0.497825614,527.1111111,1400.0,4.840425532,785
3677.74388,0.123271884,0,10,342522.2222,0.544890588,580.5555556,4000.0,4.354700855,4600
1725.430862,0.142094657,1,14,135037.5,0.43842447,312.7142857,1600.0,4.854188211,846
4157.257399,0.742401604,0,23,282457.1429,0.342176871,239.1666667,710.0,4.80952381,1700
4904.697015,0.741095134,0,5,485900.0,0.611616162,581.5128571,2000.0,4.481481481,1200
2800.970518,0.700684552,0,31,220485.3333,0.47519273,310.8333333,755.0,5.013407821,1700
4880.456282,0.797210211,0,12,249644.4444,0.495238095,344.5,1000.0,4.697368421,1400
5629.081908,0.899770267,0,16,332900.0,0.555118326,201.5714286,769.0,4.524752475,1500
5177.198652,0.866649879,0,16,579633.3333,0.444747899,104.518,519.0,4.920833333,1900
2405.732082,0.440236488,0,4,257700.0,0.437361712,336.75,1300.0,4.63410302,1400
2770.232167,0.025043562,0,2,275350.0,0.526552795,189.1666667,985.0,4.553191489,1000
2817.32911,0.033992207,0,10,258716.6667,0.448308562,174.5,732.0,4.769041769,1200
4006.375143,0.028571584,0,9,331142.8571,0.473039216,359.2857143,1700.0,4.769565217,1400
2523.774757,0.136157151,1,2,217644.4444,0.434848485,218.625,522.0,4.454545455,2600
2560.523432,0.040000048,1,11,219340.0,0.361609337,116.6,457.0,4.736151604,1700
3888.203347,0.033790226,0,5,488166.6667,0.515238928,539.265,2400.0,4.652037618,1200
2567.859062,0.025025794,1,7,304250.0,0.343939394,346.875,1900.0,5.291759465,964
2979.063705,0.299935159,1,4,271625.0,0.525,60.0,199.0,5.071129707,1100
5459.754467,0.698052125,0,4,571066.6667,0.8225,341.9316667,1500.0,4.563636364,1300
3634.232683,0.022643025,0,6,212233.3333,0.440320617,265.4285714,990.0,4.377011494,1900
3286.532251,0.04032469,0,6,365180.0,0.33195671,63.6,165.0,4.880108992,2000
3259.54959,0.033337192,0,11,369516.6667,0.435351413,301.4,1100.0,4.69527897,1300
3547.427174,0.067056251,0,8,421300.0,0.56375,21.0,65.0,4.577235772,919
5415.57746,0.777927247,0,12,424144.4444,0.527314815,180.2877778,548.0,4.615702479,576
1894.982938,0.022222319,1,1,190788.8889,0.3,182.3333333,592.0,4.810126582,589
2028.016397,0.040000585,1,9,321300.0,0.350680534,274.25,1100.0,4.647779479,1100
4073.820032,0.225985301,0,1,402150.0,0.875,149.75,436.0,4.693877551,932
2804.27111,0.172845127,1,7,251944.5,0.350881152,164.69875,756.0,4.952317881,985
3089.018877,0.034494134,0,2,350133.3333,0.499350649,94.5,233.0,4.624584718,2000
2480.556466,0.020000339,0,11,236080.0,0.370653652,257.0,521.0,4.875706215,1700
2470.303322,0.040002696,0,7,336500.0,0.422398403,171.75,533.0,4.659574468,1500
4963.030945,0.182031709,0,50,206740.0,0.627164502,205.8,436.0,4.643442623,1700
2059.170306,0.022224389,1,9,209211.1111,0.422043681,421.25,1300.0,4.810012837,554
3914.799499,0.424569444,0,0,394560.0,0.0,656.4,3200.0,0.0,786
2003.134189,0.768838721,0,7,219987.5,0.436399711,26.2,85.0,4.618336887,1200
2914.166361,0.040812141,0,20,309440.0,0.499165975,63.0,233.0,4.468472676,6400
3328.954252,0.884624736,0,3,373914.2857,0.480702862,251.7142857,1000.0,4.640449438,2500
2347.521676,0.025000535,1,12,146250.0,0.448354701,505.25,1700.0,4.411976048,1100
2429.603328,0.028607975,0,22,328500.0,0.362820513,210.1666667,1100.0,5.148491879,4800
3108.97135,0.474408353,0,2,259987.5,0.579166667,340.125,1200.0,4.466101695,1200
2587.283526,0.050000025,1,1,266600.0,0.379824561,120.5,441.0,5.104247104,828
4484.497078,0.026530814,0,9,264312.5,0.505366692,234.94875,763.0,4.886128364,7200
3340.313056,0.040378517,0,2,293141.6,0.451569836,194.0,817.0,4.411675512,882
3257.199425,0.796791714,0,1,390800.0,0.5625,253.25,850.0,4.529411765,1100
2690.606423,0.026717995,0,30,260925.0,0.555494679,71.83333333,134.0,4.689530686,1300
3819.726526,0.444253936,1,7,243222.2222,0.5283867,285.4444444,1000.0,4.687065369,13300
4188.043141,0.61199759,0,11,356240.0,0.693939394,201.1,633.0,5.472636816,1800
2988.736351,0.487369531,0,0,219790.0,0.0,196.1,637.0,0.0,1100
4944.249155,0.795648389,0,25,248490.0,0.541081957,484.1,2000.0,4.820093458,1300
6257.75675,0.640454491,0,2,380700.0,0.434722222,221.125,633.0,4.584415584,1200
2315.937339,0.022222345,1,7,261711.1111,0.179012346,146.4444444,468.0,5.125412541,1700
2717.575435,0.033335486,1,4,195166.6667,0.566714015,259.3333333,1300.0,4.823788546,973
4277.637461,0.022446759,0,9,306666.6667,0.380555556,325.1111111,1300.0,5.004016064,2200
1792.42019,0.025030382,0,3,233275.0,0.513286087,50.5,109.0,4.218130312,888
2373.416823,0.033333751,1,11,282700.0,0.425504079,297.8333333,859.0,4.818181818,874
2281.563448,0.03333337,1,19,181750.0,0.327150538,100.0,408.0,5.204918033,1100
2922.215773,0.797537394,0,4,378725.0,0.45014159,82.0,331.0,4.45003701,1200
3022.02062,0.051048537,0,3,390575.0,0.371049383,10.0,43.0,4.586826347,3500
2401.928915,0.041432264,1,4,325820.0,0.399466793,153.6,637.0,4.561954625,1700
1169.895139,0.028580035,1,5,150342.8571,0.280769231,13.66666667,43.0,5.204402516,1200
